Causa de muerte,Sexo,Edad,Periodo,Total,cause_code,cause_group,cause_name
023  Tumor maligno de la mama,Mujeres,Todas las edades,1980,3629,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1980,7597,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1981,8329,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1981,3644,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1982,8664,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1982,3904,023,Single cause,Tumor maligno de la mama
023  Tumor maligno de la mama,Mujeres,Todas las edades,1983,3975,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1983,9074,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1984,4231,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1984,9771,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1985,4293,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1985,10085,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1986,4561,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1986,10376,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1987,4895,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1987,11197,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1988,11932,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1988,5134,023,Single cause,Tumor maligno de la mama
023  Tumor maligno de la mama,Mujeres,Todas las edades,1989,5287,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1989,12365,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1990,12662,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1990,5398,023,Single cause,Tumor maligno de la mama
023  Tumor maligno de la mama,Mujeres,Todas las edades,1991,5462,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1991,13117,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1992,5624,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1992,13644,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1993,14121,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1993,5902,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1994,14541,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1994,5864,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1995,14931,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1995,6026,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1996,14691,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1996,5752,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1997,14920,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1997,5766,023,Single cause,Tumor maligno de la mama
023  Tumor maligno de la mama,Mujeres,Todas las edades,1998,5773,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1998,15437,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,1999,15631,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,1999,5684,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2000,15477,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2000,5677,023,Single cause,Tumor maligno de la mama
023  Tumor maligno de la mama,Mujeres,Todas las edades,2001,5914,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2001,16254,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2002,15995,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2002,5772,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2003,16537,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2003,5913,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2004,16651,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2004,5833,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2005,16647,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2005,5727,023,Single cause,Tumor maligno de la mama
023  Tumor maligno de la mama,Mujeres,Todas las edades,2006,5956,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2006,16894,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2007,17194,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2007,5983,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2008,17163,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2008,6051,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2009,17296,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2009,6129,023,Single cause,Tumor maligno de la mama
023  Tumor maligno de la mama,Mujeres,Todas las edades,2010,6295,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2010,17303,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2011,6314,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2011,17512,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2012,17683,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2012,6282,023,Single cause,Tumor maligno de la mama
023  Tumor maligno de la mama,Mujeres,Todas las edades,2013,6477,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2013,17577,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2014,17212,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2014,6231,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2015,17259,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2015,6235,023,Single cause,Tumor maligno de la mama
023  Tumor maligno de la mama,Mujeres,Todas las edades,2016,6385,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2016,17624,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2017,6489,023,Single cause,Tumor maligno de la mama
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2017,17268,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
"018  Tumor maligno de la tráquea, de los bronquios y del pulmón",Hombres,Todas las edades,2018,17194,018,Single cause,"Tumor maligno de la tráquea, de los bronquios y del pulmón"
023  Tumor maligno de la mama,Mujeres,Todas las edades,2018,6534,023,Single cause,Tumor maligno de la mama
